Date,Time,Latitude,Longitude,Crime_Type,Severity
2022-08-11,15:33:00,31.251111981303517,75.51066115767728,Assault,Medium
2023-05-05,23:07:00,31.32077228704162,75.59814356209714,Cybercrime,Medium
2021-09-13,06:05:00,31.325031591514072,75.58918225419265,Vandalism,High
2023-10-10,22:57:00,31.31930673211109,75.57763580138004,Assault,High
2023-09-22,03:15:00,31.327648771657753,75.5809330742703,Cybercrime,Medium
2021-12-08,20:27:00,31.33538129030745,75.57747560945108,Cybercrime,High
2021-10-18,16:46:00,31.277709107244927,75.57196890652448,Theft,Medium
2022-04-05,21:28:00,31.316545634224088,75.5707294955399,Burglary,Low
2022-11-17,07:31:00,31.304456439443655,75.59818557620959,Theft,Low
2021-03-22,15:55:00,31.36667619395183,75.6036641526291,Cybercrime,Medium
2023-10-15,15:51:00,31.314571661797398,75.59679254654343,Assault,High
2021-01-21,21:21:00,31.296374150043746,75.60116449059586,Burglary,High
2021-09-01,17:10:00,31.315462872798154,75.62072279957717,Assault,Medium
2021-08-02,04:47:00,31.34705474071663,75.58447366524395,Cybercrime,High
2022-06-03,01:05:00,31.25522768175858,75.50536742895468,Theft,Low
2021-04-17,00:34:00,31.330646876954663,75.57920404612554,Vandalism,High
2022-05-23,03:58:00,31.345195827505705,75.59252911562277,Theft,Low
2022-05-19,00:31:00,31.32911315302613,75.5716676353351,Cybercrime,High
2023-01-19,19:18:00,31.297646302471044,75.5412534647047,Theft,Medium
2021-08-20,19:50:00,31.287550289897773,75.55157687507081,Cybercrime,High
2023-02-22,07:08:00,31.341018867774554,75.59438766536253,Vandalism,Low
2021-11-24,07:18:00,31.327141463373273,75.57264394830804,Cybercrime,Medium
2022-05-24,02:48:00,31.32177131235461,75.62386908858062,Cybercrime,High
2021-07-16,20:07:00,31.334156525914267,75.58106413384483,Cybercrime,Medium
2023-03-23,19:38:00,31.34172865500449,75.5319510486369,Theft,Low
2021-06-11,05:23:00,31.315204338648055,75.53679610847881,Assault,Medium
2022-04-02,10:12:00,31.343155047088175,75.56700087877498,Cybercrime,Medium
2021-07-19,09:09:00,31.32475597616883,75.59552748322034,Vandalism,Medium
2021-09-22,15:56:00,31.355501976908087,75.55748908601444,Burglary,Low
2023-06-04,20:50:00,31.286222374133025,75.60858363856873,Vandalism,Medium
2023-03-10,17:49:00,31.350907530457963,75.57845381092969,Assault,Medium
2022-11-01,15:39:00,31.35461765699809,75.58830429209826,Vandalism,Medium
2021-01-25,22:27:00,31.32448502942203,75.56608767510974,Burglary,High
2023-03-23,23:59:00,31.339022943089557,75.57449673871677,Assault,High
2022-02-23,14:12:00,31.319882891624967,75.571828586427,Burglary,High
2021-01-23,14:09:00,31.34342254593623,75.61354339036252,Cybercrime,Medium
2023-03-24,14:56:00,31.323147722850024,75.52109809884986,Cybercrime,Medium
2023-12-31,23:03:00,31.304257252340488,75.59329407280693,Assault,High
2023-12-03,17:25:00,31.299851497260693,75.52071652666513,Vandalism,High
2021-04-05,12:35:00,31.39453708513582,75.64664081362359,Theft,Low
2022-04-18,21:23:00,31.25291434382951,75.50719976143708,Burglary,High
2023-10-26,10:47:00,31.300544522766927,75.58726200748131,Cybercrime,High
2021-06-27,12:18:00,31.35899403964026,75.55181373120112,Burglary,Low
2022-10-17,04:08:00,31.33795115972174,75.57660098420831,Cybercrime,High
2022-01-15,08:49:00,31.342830858182836,75.57600036174345,Cybercrime,High
2022-07-21,20:56:00,31.35767172941615,75.62951056236322,Cybercrime,Low
2023-08-20,18:56:00,31.366932090351288,75.56045000955748,Cybercrime,Medium
2021-05-15,10:08:00,31.274068016776553,75.56638959223287,Assault,Low
2023-12-06,19:04:00,31.370219487682117,75.54875663052924,Assault,Medium
2022-08-06,20:48:00,31.339146265554607,75.58320429328552,Cybercrime,High
2023-06-11,02:11:00,31.321138291347026,75.59030500284413,Burglary,Medium
2021-09-22,03:09:00,31.33096919198085,75.56947082561233,Assault,Low
2022-01-02,12:08:00,31.287845043639603,75.57940045706061,Assault,High
2022-06-05,04:34:00,31.28584186400457,75.57474006928209,Theft,High
2022-03-19,18:39:00,31.395237975552188,75.64942693392022,Theft,Medium
2021-06-18,15:45:00,31.287553402075464,75.62849079740649,Burglary,Medium
2022-09-15,18:19:00,31.322613647473617,75.56731729528855,Cybercrime,Medium
2021-10-07,18:59:00,31.304189262089196,75.58187829540942,Burglary,Medium
2022-10-30,22:31:00,31.34700421968148,75.59482744224839,Cybercrime,Low
2023-10-16,14:44:00,31.318104611595743,75.55776078523976,Assault,Low
2023-07-07,15:24:00,31.362940291527057,75.5770867336854,Assault,Medium
2022-03-21,18:12:00,31.343450765279698,75.58835497837052,Theft,Medium
2023-07-09,22:47:00,31.328184179154956,75.52855390825118,Assault,High
2022-03-08,00:57:00,31.360154153131447,75.52978460255362,Assault,High
2022-06-27,04:51:00,31.324238496340374,75.59773316573407,Burglary,Medium
2022-03-18,08:58:00,31.258347867169114,75.51788247722779,Assault,Medium
2021-08-09,12:24:00,31.337078130098565,75.57660012506429,Vandalism,Low
2022-12-16,03:21:00,31.263895676720324,75.60343215094129,Vandalism,Low
2021-01-16,15:58:00,31.38800083543968,75.5048219307316,Cybercrime,Low
2022-02-22,00:38:00,31.32647044336233,75.5625766630749,Theft,Medium
2021-10-09,11:23:00,31.279563007220023,75.5080223323061,Vandalism,Medium
2023-11-05,10:41:00,31.34760100400178,75.57460709370629,Theft,Medium
2023-03-17,23:26:00,31.320006859336086,75.57721688302112,Assault,Medium
2021-12-09,09:25:00,31.30202089946783,75.57159127814757,Theft,Medium
2022-02-27,00:42:00,31.292421516176542,75.56740012654313,Vandalism,High
2022-01-10,07:55:00,31.312783559323766,75.58398484893915,Theft,Low
2021-11-24,16:41:00,31.385138790932274,75.55673231898241,Theft,Low
2023-05-14,14:52:00,31.35076946553042,75.53087371671997,Theft,High
2022-03-25,14:16:00,31.34918596115853,75.58902806785578,Theft,High
2022-08-29,01:37:00,31.361151869467133,75.53844755184804,Burglary,Low
2023-11-30,07:06:00,31.349531645358024,75.58579257071126,Burglary,Low
2022-12-21,08:42:00,31.300537877304013,75.58413652901238,Assault,Medium
2021-08-30,20:02:00,31.33061481007667,75.58572064310007,Burglary,Low
2022-04-23,22:17:00,31.273939993181322,75.6404520978144,Theft,Low
2022-05-31,05:11:00,31.330343327775672,75.58740070775447,Theft,Low
2023-03-11,00:44:00,31.350004876617366,75.57972670336132,Assault,High
2022-04-13,22:29:00,31.300238931548574,75.61233332401477,Burglary,Medium
2023-12-07,11:34:00,31.303081208945763,75.59301150066489,Theft,High
2021-04-01,13:11:00,31.395540611035134,75.6469549002952,Theft,Low
2023-11-23,08:57:00,31.285923205023987,75.64365993392582,Assault,Low
2022-07-19,11:34:00,31.334520984344444,75.56419946689965,Assault,Low
2022-08-28,20:47:00,31.2957345590332,75.50781134672926,Assault,High
2023-02-22,09:58:00,31.301881116774595,75.59159189025382,Cybercrime,Low
2023-03-11,17:28:00,31.347344747334358,75.60905773483218,Burglary,Low
2023-01-21,19:55:00,31.302744778223193,75.57699163961523,Assault,High
2023-02-06,20:50:00,31.335467078742006,75.56345492713646,Cybercrime,High
2022-11-02,18:15:00,31.360790834815248,75.64034484207038,Assault,Medium
2022-11-10,11:53:00,31.334709028553846,75.57587642927801,Burglary,Low
2023-10-02,07:15:00,31.28340069663645,75.64944264431415,Theft,Medium
2022-02-12,09:35:00,31.318702893029158,75.58722106231701,Burglary,Medium
2022-06-23,07:38:00,31.30981554603309,75.59671959974052,Theft,Low
2021-09-27,05:13:00,31.344246792906457,75.55197649172413,Theft,Medium
2022-12-25,07:19:00,31.339437967912374,75.58865634066025,Theft,Low
2022-04-13,18:25:00,31.303119786413497,75.57098560266631,Cybercrime,High
2021-12-03,04:43:00,31.318009549608277,75.60509462330324,Cybercrime,Medium
2023-04-05,03:46:00,31.367780118662008,75.52407989141152,Assault,High
2022-01-20,17:39:00,31.34062617876295,75.57807188928909,Vandalism,Low
2021-09-21,09:37:00,31.359024354593366,75.57581682180518,Vandalism,Low
2021-01-09,10:17:00,31.33757369750414,75.57801211375639,Assault,Low
2021-03-18,14:06:00,31.309297720558526,75.59311817571064,Cybercrime,High
2023-04-03,08:36:00,31.394177924255356,75.64533626117894,Burglary,High
2023-05-08,23:33:00,31.323854416019262,75.59038206334675,Cybercrime,Medium
2023-03-24,08:02:00,31.297402242674117,75.58636748503271,Theft,Low
2022-01-08,17:03:00,31.304191742019334,75.57196915226774,Theft,Medium
2021-07-28,01:30:00,31.320569517899223,75.59499496204532,Burglary,Low
2022-05-26,04:04:00,31.31677644000624,75.56430468968381,Vandalism,Low
2022-03-05,12:39:00,31.33363129047596,75.58280955975479,Theft,Low
2021-01-18,07:37:00,31.282631126908882,75.51686487705759,Cybercrime,Medium
2022-07-16,09:16:00,31.324802928950792,75.59345594744012,Burglary,High
2023-03-21,15:30:00,31.31482426366792,75.57334951896422,Theft,Low
2022-03-14,14:11:00,31.257185426007307,75.55014786512167,Theft,Medium
2023-05-26,10:58:00,31.34266480287498,75.58144039851166,Theft,Low
2023-10-17,04:25:00,31.29478900492213,75.63773312694411,Cybercrime,High
2022-12-01,18:33:00,31.325714523120755,75.56529070209066,Cybercrime,Low
2021-11-25,23:54:00,31.29641029670114,75.57764963544042,Cybercrime,Medium
2021-09-21,23:41:00,31.308400409410535,75.57275532005202,Cybercrime,High
2022-06-16,13:33:00,31.362574575386876,75.59516352791496,Theft,High
2023-06-16,10:14:00,31.3484160973224,75.57801758984424,Cybercrime,High
2023-01-17,11:30:00,31.316093690394627,75.58024780345323,Assault,Medium
2023-11-23,17:31:00,31.318136895834524,75.56785398234605,Cybercrime,High
2022-11-09,05:30:00,31.273377688323283,75.60239502853855,Cybercrime,Medium
2022-06-26,15:38:00,31.308683215687502,75.59713924270754,Burglary,Low
2023-05-06,12:53:00,31.39734933102453,75.61885912475185,Assault,High
2023-02-06,09:58:00,31.345020101879527,75.59214508423587,Assault,Medium
2021-02-05,11:24:00,31.34605989293276,75.58071321704412,Theft,Low
2021-02-28,11:58:00,31.3365904633767,75.58657421377957,Assault,High
2021-10-03,17:41:00,31.393722972437985,75.58334279661084,Burglary,Medium
2023-03-07,08:25:00,31.34022964903392,75.60215435491301,Assault,Medium
2021-07-25,20:23:00,31.340907660609165,75.58202068072956,Theft,Medium
2022-07-20,00:28:00,31.36372476610947,75.60177288362098,Cybercrime,Medium
2021-10-30,14:14:00,31.383351947093864,75.56564021718239,Theft,Medium
2023-10-24,14:09:00,31.31254243221478,75.59113321544723,Theft,Low
2022-09-30,15:18:00,31.309298715950334,75.57372203129907,Assault,Low
2023-04-13,22:02:00,31.366906501148307,75.55745536613425,Cybercrime,Medium
2022-04-09,02:36:00,31.39973154082255,75.58016485216623,Cybercrime,High
2023-09-23,16:10:00,31.289054880016828,75.54723684665751,Cybercrime,Low
2021-07-20,21:40:00,31.364815229193823,75.62147483152657,Theft,Low
2023-06-30,18:36:00,31.345300789570384,75.58391126034975,Assault,Low
2023-09-18,06:51:00,31.318542720548717,75.58565528866778,Cybercrime,Low
2023-12-04,20:50:00,31.317910981550696,75.58467570724949,Vandalism,Low
2021-12-15,15:17:00,31.331954048939377,75.59575376376581,Vandalism,Low
2021-10-14,08:54:00,31.301653219108985,75.53472176429497,Assault,Medium
2022-05-28,01:13:00,31.314468558966677,75.62453164880051,Cybercrime,High
2021-09-21,16:36:00,31.315172378009024,75.59150026451634,Theft,Low
2021-09-01,11:05:00,31.331063147360315,75.57697432261716,Burglary,Low
2022-10-22,08:10:00,31.395415942024936,75.6217929313553,Burglary,Low
2021-11-27,20:09:00,31.31087210043017,75.58535019178478,Vandalism,Low
2022-11-02,11:59:00,31.323702597061125,75.5729921680409,Vandalism,Low
2023-07-08,13:09:00,31.376877602288666,75.63338643865943,Theft,Low
2023-03-18,20:49:00,31.301179020787004,75.59502322124051,Assault,High
2021-10-07,10:38:00,31.302428304988002,75.57986079146801,Burglary,Low
2023-07-02,18:52:00,31.353247235474036,75.5911042941689,Vandalism,Low
2023-08-18,06:58:00,31.28761760100878,75.51460406454443,Burglary,High
2022-10-20,17:38:00,31.35803925724669,75.50611792076205,Theft,Medium
2023-05-06,06:27:00,31.339503734223772,75.58204186668421,Cybercrime,Low
2023-05-06,09:06:00,31.35470211565559,75.57096127926556,Burglary,Low
2022-01-20,04:18:00,31.35501538120448,75.59081772758017,Assault,Low
2023-03-19,05:14:00,31.33312500517553,75.58174883045226,Burglary,Low
2021-09-29,03:56:00,31.3556932751162,75.5852559970691,Assault,Medium
2022-05-11,08:33:00,31.31901357939714,75.5853600770746,Burglary,Low
2022-10-14,08:59:00,31.285662347689698,75.55308494761837,Theft,Low
2022-02-15,05:10:00,31.284844073412465,75.63617422172823,Cybercrime,High
2021-10-04,10:21:00,31.330231647403494,75.54440037656356,Assault,High
2021-10-24,03:48:00,31.285373733232788,75.57094020684202,Burglary,Low
2023-12-28,21:26:00,31.317003548243267,75.62004368816041,Assault,Medium
2022-01-06,23:10:00,31.292731617819573,75.61174537517432,Cybercrime,Medium
2022-12-05,00:02:00,31.399050620075712,75.50292112107212,Burglary,Medium
2022-03-03,21:31:00,31.30209532798018,75.58942540983799,Cybercrime,High
2022-06-18,21:49:00,31.309293614234647,75.59248772889157,Theft,Low
2021-10-15,06:21:00,31.328747350946376,75.58659539330672,Vandalism,Low
2021-02-11,21:22:00,31.307434837816277,75.59051527148176,Theft,Medium
2022-08-12,05:47:00,31.355874797072467,75.56664977575997,Vandalism,Low
2023-06-25,03:27:00,31.302894400747963,75.57860511073558,Cybercrime,Medium
2021-12-09,05:14:00,31.385035791338186,75.63755854012207,Vandalism,High
2021-02-03,20:25:00,31.330642506666653,75.59713421638668,Burglary,Low
2021-12-01,13:24:00,31.324162735983823,75.58321237027842,Cybercrime,Medium
2021-01-28,02:32:00,31.251150297052234,75.63716575521595,Assault,High
2022-01-04,01:05:00,31.31752945093292,75.57911468449397,Cybercrime,High
2022-10-04,03:18:00,31.345622533035204,75.57823374862544,Cybercrime,Low
2021-04-17,00:34:00,31.33593694035582,75.57567745375522,Assault,Medium
2023-01-30,08:14:00,31.33450998827203,75.59637075653836,Burglary,Medium
2022-02-08,10:13:00,31.33187679883633,75.58806258002615,Assault,Medium
2023-05-09,20:54:00,31.34300078394351,75.5856213950646,Assault,Low
2021-12-31,21:03:00,31.39710081347765,75.63636729690073,Burglary,Medium
2021-10-14,15:00:00,31.321071013400697,75.57737732230622,Vandalism,Low
2023-01-29,06:23:00,31.343165230468816,75.58518038692023,Cybercrime,High
2023-06-11,01:24:00,31.38170122918441,75.63256992427839,Vandalism,Low
2023-03-10,20:10:00,31.270650349661544,75.64855523428656,Burglary,Medium
2022-07-17,02:53:00,31.333033459655883,75.57091153118387,Assault,High
2023-01-17,05:23:00,31.31482543972469,75.58012331801693,Assault,Medium
2021-05-31,05:11:00,31.34250145199653,75.5903054168588,Burglary,Medium
2021-03-18,18:38:00,31.385339847271045,75.60032153796898,Theft,High
2022-02-25,04:39:00,31.34493282311422,75.5977874622837,Cybercrime,High
2021-05-19,13:48:00,31.30372964368111,75.58850458874967,Vandalism,Medium
2021-06-14,12:00:00,31.354406205870905,75.58729035266938,Vandalism,High
2022-04-02,08:33:00,31.337296575862553,75.60983747088406,Theft,Medium
2021-12-26,16:50:00,31.32035760251258,75.58008047996267,Burglary,Medium
2022-02-08,02:56:00,31.289002807491013,75.51273727610773,Theft,Low
2021-04-21,16:55:00,31.338362227621595,75.58749946827132,Theft,Low
2023-09-06,06:05:00,31.35085790788274,75.5680232447911,Cybercrime,Low
2022-08-23,18:13:00,31.315737614475744,75.58791440479186,Vandalism,Medium
2023-05-19,22:13:00,31.359221273777596,75.51946704962309,Burglary,Medium
2021-07-20,17:32:00,31.31872690187034,75.60067145325756,Theft,Medium
2022-05-20,05:17:00,31.29977471505711,75.60544090285349,Vandalism,Low
2023-03-26,09:18:00,31.31291589511962,75.58212488908265,Theft,Medium
2023-09-28,15:06:00,31.259194205121,75.50241087631336,Cybercrime,Low
2022-10-02,23:35:00,31.315932898128228,75.56503055787442,Vandalism,Medium
2022-09-28,04:44:00,31.30307044946814,75.58084378015852,Theft,Low
2022-02-13,13:26:00,31.310862035105064,75.57386484148337,Cybercrime,Medium
2023-01-09,00:25:00,31.36980547608952,75.57921050930527,Burglary,Medium
2022-05-25,15:41:00,31.37881948131739,75.5257862849545,Theft,Low
2021-03-10,23:12:00,31.31750973118862,75.57817045621965,Cybercrime,Medium
2021-11-08,02:51:00,31.30343930381945,75.59420472127312,Assault,High
2022-08-26,05:34:00,31.311708412420984,75.52360381615692,Burglary,Medium
2022-04-23,05:24:00,31.325094928271284,75.53824849062083,Assault,High
2022-06-12,00:13:00,31.270825426242922,75.54051241983758,Vandalism,Medium
2021-09-05,03:59:00,31.341102909517108,75.5931722976791,Cybercrime,Medium
2023-07-11,18:07:00,31.33047708088609,75.52656899689119,Theft,High
2021-05-02,15:28:00,31.312365284918123,75.5842113392368,Vandalism,Medium
2021-01-24,22:23:00,31.327801917827667,75.58631766805331,Vandalism,Low
2021-08-19,01:47:00,31.261674853708424,75.57214368012863,Assault,High
2023-02-01,02:40:00,31.367816995611058,75.58300975750171,Burglary,Medium
2023-03-29,02:20:00,31.314886559380987,75.59234963939906,Cybercrime,Medium
2023-11-14,22:45:00,31.33514263719083,75.59127038863613,Cybercrime,Medium
2022-03-16,02:20:00,31.304426958077116,75.53409172364756,Theft,High
2021-10-16,16:35:00,31.330340669474914,75.58031361141904,Assault,High
2023-10-11,06:22:00,31.33429903604689,75.5846147196516,Theft,Medium
2022-08-04,18:28:00,31.313776478268945,75.56851338431767,Vandalism,High
2023-04-22,11:15:00,31.34550497101182,75.58104276872774,Theft,Medium
2023-09-08,14:32:00,31.298085174043262,75.5543693450905,Assault,Medium
2021-04-14,02:54:00,31.328371003179473,75.59474008561322,Theft,Low
2023-09-17,10:10:00,31.38850312103148,75.57787745292077,Assault,Medium
2023-02-18,23:51:00,31.344744250216543,75.59756031507425,Theft,Low
2023-01-19,05:08:00,31.355898946453586,75.58762371304134,Burglary,Low
2023-10-27,14:25:00,31.352756330562663,75.51594324780083,Assault,High
2023-08-19,15:43:00,31.361151786025136,75.60724352449643,Burglary,Low
2023-06-21,01:02:00,31.299998077808173,75.5868672830258,Theft,Low
2021-11-21,14:57:00,31.355426185836446,75.56639839489591,Burglary,Low
2021-09-16,14:51:00,31.330457883360218,75.5770696453048,Vandalism,Low
2023-11-26,07:12:00,31.294203673958076,75.59130261695825,Burglary,Low
2023-02-09,17:51:00,31.256026049083303,75.58325253358966,Cybercrime,Low
2021-03-31,18:35:00,31.323551022801002,75.59679196095804,Burglary,Medium
2023-02-25,17:57:00,31.3145793572837,75.5936494165272,Burglary,Low
2021-09-27,02:48:00,31.31317496142078,75.57617486626805,Assault,Low
2022-11-11,14:41:00,31.30390829676556,75.55374974202505,Theft,High
2023-12-03,06:17:00,31.313668212135997,75.59242339874542,Burglary,Medium
2022-06-07,09:34:00,31.379849225045554,75.55165914615007,Cybercrime,Low
2021-12-18,23:31:00,31.337334115651053,75.57072536271029,Theft,Medium
2021-07-07,23:35:00,31.33444715080033,75.62161627430758,Vandalism,High
2023-08-09,00:19:00,31.295764591510345,75.61794703683974,Vandalism,Low
2022-04-12,14:46:00,31.32833743017888,75.56319190939682,Burglary,Medium
2021-05-17,00:39:00,31.346624954003403,75.56718578469697,Assault,Medium
2023-06-15,18:47:00,31.324981303652578,75.59119864141672,Theft,Medium
2021-05-03,07:17:00,31.341412403092924,75.58554284655817,Burglary,Low
2023-07-28,17:11:00,31.389164511447696,75.53745259176624,Assault,Low
2022-05-22,00:17:00,31.306985756800657,75.58560159308452,Theft,High
2022-07-28,21:52:00,31.255233981826795,75.61331975214956,Assault,Low
2021-08-01,09:26:00,31.340436402847892,75.60022069212131,Cybercrime,Medium
2023-09-27,19:56:00,31.316433345710482,75.58862140722327,Burglary,Low
2022-05-01,00:12:00,31.33631965322978,75.57937618094616,Cybercrime,Medium
2022-12-30,09:49:00,31.37262646059782,75.5033531285433,Theft,Low
2022-07-26,18:37:00,31.32392481413594,75.57727505210117,Burglary,High
2023-01-13,14:44:00,31.308870466605924,75.57828698942174,Burglary,Medium
2021-05-10,17:24:00,31.302801276038014,75.58429081839462,Theft,Medium
2021-07-01,21:26:00,31.342659448932885,75.59635489212675,Burglary,High
2023-07-23,00:08:00,31.283845534164197,75.64835403272951,Vandalism,Low
2023-10-05,20:39:00,31.291860238264892,75.59045822276838,Assault,High
2021-11-08,20:22:00,31.332496312901053,75.57020007630491,Assault,Low
2023-02-21,17:09:00,31.31424284932973,75.58625022225719,Theft,Low
2022-04-25,23:55:00,31.33044778252511,75.51124986618856,Burglary,Low
2021-03-17,02:33:00,31.279372342149937,75.50926715352595,Vandalism,Low
2022-05-18,23:50:00,31.38038052619054,75.6251065803705,Cybercrime,High
2021-10-20,12:22:00,31.3079568810235,75.5766172280877,Cybercrime,Medium
2021-04-19,02:31:00,31.322246524305207,75.58467610625446,Assault,Medium
2023-06-29,06:06:00,31.315327989510823,75.57379063431341,Cybercrime,Low
2022-06-30,20:50:00,31.326896386701456,75.58205094985779,Assault,High
2023-10-28,14:45:00,31.31593015434588,75.57430917657798,Assault,Low
2021-11-26,21:30:00,31.327171846101034,75.59174602600848,Assault,Medium
2021-05-15,04:42:00,31.33248052103003,75.57524350839454,Vandalism,Low
2022-11-10,11:31:00,31.326893845148597,75.57035283674969,Theft,Low
2022-01-01,19:32:00,31.315336275960156,75.60251546577844,Cybercrime,High
2021-12-10,16:18:00,31.252043521728,75.55140130080542,Burglary,Medium
2022-12-14,06:18:00,31.337004332527993,75.58706526005305,Assault,Medium
2022-12-14,04:50:00,31.312568301718958,75.57453263537907,Cybercrime,High
2023-06-26,22:08:00,31.342934517192592,75.5954757107616,Vandalism,Low
2021-03-12,07:31:00,31.333385073761704,75.57526201184903,Burglary,Low
2023-11-16,09:09:00,31.305254488984342,75.58303464387865,Theft,Medium
2023-05-18,22:58:00,31.290516090259764,75.60196341490108,Assault,High
2021-07-02,07:46:00,31.34904852890059,75.59401242944895,Cybercrime,Low
2021-05-23,03:50:00,31.355996640659306,75.58077816821977,Vandalism,Medium
2022-01-21,08:40:00,31.334782537920326,75.59337405423702,Vandalism,Low
2023-07-03,19:01:00,31.376859139558416,75.53452015287021,Theft,Low
2021-11-20,01:18:00,31.31139179250509,75.58688462535495,Burglary,Low
2021-06-18,21:15:00,31.262011640874764,75.58643627765557,Assault,High
2021-09-06,03:52:00,31.315708401033216,75.56320070974438,Burglary,Low
2021-07-14,10:25:00,31.385993488726484,75.60718452790168,Vandalism,Medium
2021-05-20,09:08:00,31.318424933223007,75.58710300608074,Assault,Low
2022-03-24,02:08:00,31.2516312243933,75.64985216641647,Burglary,Low
2021-12-21,08:26:00,31.324989054543877,75.50576838592693,Assault,High
2022-02-25,07:11:00,31.29453125529687,75.57928976848837,Assault,Medium
2021-05-31,08:56:00,31.316136195288397,75.5708283769441,Cybercrime,Low
2022-11-25,15:03:00,31.3260009728883,75.57248649312399,Burglary,Medium
2021-07-04,21:50:00,31.26768801359606,75.50976491054394,Theft,Low
2021-03-03,06:42:00,31.26775945454253,75.64090276436713,Vandalism,Low
2022-05-26,04:22:00,31.298399257103203,75.59290914509351,Theft,High
2023-02-27,19:10:00,31.310484021067264,75.57852456150418,Vandalism,Low
2022-07-20,02:39:00,31.31188912260688,75.58512922053566,Vandalism,Medium
2021-01-18,23:09:00,31.272592195594896,75.58128824065807,Assault,High
2022-04-29,21:38:00,31.333536788207166,75.56501277780738,Burglary,Low
2023-02-24,21:37:00,31.30475876442646,75.55827595195287,Cybercrime,High
2021-11-26,03:47:00,31.31936146441871,75.56840501464961,Theft,High
2023-07-06,07:38:00,31.262972385753894,75.55257632174123,Cybercrime,Medium
2023-06-21,16:01:00,31.39125353633206,75.64551167813767,Cybercrime,Medium
2022-05-22,01:43:00,31.27420412572615,75.59953588181628,Cybercrime,Medium
2023-06-17,05:59:00,31.289923873998212,75.56002324600442,Assault,Medium
2021-07-20,03:35:00,31.341784689274217,75.57560324513965,Assault,High
2023-06-30,07:09:00,31.273454866333374,75.63919253798916,Cybercrime,High
2022-09-27,15:25:00,31.340557599563983,75.57516187978801,Burglary,Medium
2023-06-10,00:00:00,31.387416540500805,75.5435855299988,Vandalism,Medium
2021-09-26,00:38:00,31.305815265262254,75.5702217012315,Vandalism,Medium
2021-03-28,21:06:00,31.349174345413918,75.60626288089992,Vandalism,Low
2021-02-09,05:32:00,31.335304059195618,75.56012060216237,Burglary,Low
2021-07-07,20:29:00,31.309277969762128,75.57738117412336,Theft,Low
2023-01-31,20:29:00,31.33858811384504,75.5901913049247,Burglary,Low
2022-03-01,09:07:00,31.34686333691403,75.51230394380694,Vandalism,Medium
2023-12-25,18:11:00,31.321082559047294,75.63714653713387,Vandalism,Low
2021-01-09,01:37:00,31.338208279403773,75.58403374111538,Vandalism,Low
2021-05-26,19:59:00,31.39065243879824,75.56036693875835,Theft,Medium
2021-02-22,13:10:00,31.32721627425929,75.59043739253272,Theft,Low
2023-03-13,01:26:00,31.321996097178396,75.57160935787196,Theft,Medium
2022-10-30,01:28:00,31.30242318411273,75.58344857908024,Theft,Medium
2023-02-20,15:17:00,31.398389970358927,75.56948264022452,Burglary,Medium
2021-06-03,23:42:00,31.299715034724876,75.50249963034427,Assault,Low
2022-11-10,15:27:00,31.379648324538806,75.50147176285866,Vandalism,High
2022-05-20,12:51:00,31.284954360722974,75.56332286465718,Theft,Low
2021-04-25,13:38:00,31.333008451507077,75.56450976661614,Cybercrime,High
2022-03-13,17:45:00,31.320226004353447,75.59726071315113,Theft,Low
2023-10-23,02:45:00,31.327600968239675,75.63053951269254,Vandalism,Low
2023-06-18,23:26:00,31.333160442288637,75.5756036401468,Cybercrime,Low
2022-11-30,07:20:00,31.34813000697741,75.58978335618569,Theft,Medium
2021-12-17,02:39:00,31.30425378668504,75.50447372248348,Cybercrime,Low
2022-07-29,23:01:00,31.312393901651202,75.60297867525345,Cybercrime,High
2022-05-07,07:37:00,31.330695677642222,75.59418098559954,Theft,Medium
2021-06-10,22:26:00,31.319848524627545,75.59502799048386,Vandalism,High
2023-07-11,20:36:00,31.303845126706754,75.57194670260544,Vandalism,High
2023-07-31,06:59:00,31.309757224166333,75.58026338341064,Vandalism,Low
2021-07-26,12:08:00,31.316600578625835,75.57886180117129,Assault,Low
2022-07-16,00:11:00,31.300579274758555,75.58671104021055,Cybercrime,High
2022-10-21,00:13:00,31.33700140321,75.56017962313936,Burglary,Low
2022-12-08,15:57:00,31.348919790259867,75.5873012141124,Cybercrime,High
2023-08-22,23:57:00,31.335633845942652,75.60008445153943,Theft,Medium
2022-03-09,10:24:00,31.31334901646555,75.58152136554828,Theft,High
2023-10-16,11:50:00,31.307510535893982,75.59479275482487,Vandalism,Low
2021-09-29,06:02:00,31.285514642447932,75.649799401404,Cybercrime,High
2023-10-23,14:24:00,31.34518146697223,75.57911895572475,Assault,Low
2022-02-20,15:36:00,31.35062910951177,75.60365156969182,Burglary,Low
2021-10-16,22:07:00,31.308117151503353,75.58854978056488,Burglary,Low
2023-01-01,12:01:00,31.300636850881254,75.58438668210866,Burglary,Low
2022-07-28,19:50:00,31.339984626165915,75.57887535679538,Assault,Medium
2022-03-19,01:48:00,31.253899427875403,75.55598078572328,Cybercrime,Medium
2023-12-21,15:02:00,31.349645155168737,75.5383915541541,Assault,High
2023-03-20,20:15:00,31.358685419704972,75.58480299897562,Vandalism,Medium
2021-05-22,06:12:00,31.32392057823022,75.50420015344667,Cybercrime,Medium
2023-06-24,09:55:00,31.340341084996755,75.5826376970435,Burglary,Low
